npsn,nama_sekolah,alamat,kelurahan,kecamatan,kabupaten,provinsi,status,bentuk_pendidikan,jenjang,telepon,fax,email,website,operator
20102653,SMK KARYA TELADAN,JL. K.H. GURU AMIN NO.65,DUREN TIGA,Pancoran,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0217990952,0217990952,smkkarya.teladan@yahoo.com,http://www.smkkaryateladan.sch.id,Ardhiansyah
20109265,SMKS CYBER MEDIA,JL. DUREN TIGA NO. 12,PANCORAN,Pancoran,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02179192313,02179192313,info@cybermedia.sch.id,http://www.cybermedia.sch.id,M. ARIEF INDRAWAN
20107257,SMKS MUSIK PERGURUAN CIKINI,Jl. Duren Tiga Raya No. 1,DUREN TIGA,Pancoran,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,79180234,79180234,smmpercik@gmail.com,http://www.smmpercik.sch.id,Ika yulianthi
20102450,SMKS WALISONGO JAKARTA,JL. KALIBATA TIMUR NO. 30,KALIBATA,Pancoran,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0217901441,0217993459,info@smkwalisongojakarta.sch.id,http://www.smkwalisongojakarta.sch.id,Satriyana
20102461,SMKS YAPENAP JAKARTA,JL. PANCORAN BARAT VI B/ 72,PANCORAN,Pancoran,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0217902318,0,yapenap1@gmail.com,-,ABDUL AZIZ
20102538,SMK AS-SYAFI`IYAH JAKARTA,JL BUKIT DURI SELATAN NO. 29,BUKIT DURI,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218319994,0218319994,smk.assyafiiyah.jakarta@gmail.com,http://https://www.smkassyafiiyahjkt.sch.id,Rani Rosmalia Hanifah
20102537,SMK ASISI,JL. KH. RAMLI NO 24 RT 05/03,MENTENG DALAM,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218306435,0,smk_asisi18@yahoo.co.id,http://www.sekolahasisi.sch.id/smk,MARTINUS CELLTHA CONDRO A
20102457,SMK YASDA,Jl. Patra Kuningan XV RT 011/13,MENTENG DALAM,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8355865,-,smkyasda@gmail.com,http://www.smk.yasda.sch.id,AHMAD HIDAYAT
20102581,SMKN 32 JAKARTA,JL. TEBET DALAM 4 NO. 1,TEBET BARAT,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218316906,0218316906,smkntigaduajakarta@gmail.com,http://www.smkn.32-jkt.sch.id,Triswandi
20102590,SMKS 17 AGUSTUS 1945 2 JAKARTA,JL. TEBET DALAM III-A,TEBET BARAT,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218305784,0218305784,smk17agustus_1945@yahoo.com,http://www.smk17agustus1945-2jakarta.sch.id,Mohammad Rusdi
20102640,SMKS KARYA GUNA JAKARTA,JL. MANGGARAI UTARA 1,MANGGARAI,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218291514,0218298231,smkkaryaguna_jkt@yahoo.co.id,http://smkkaryagunamanggarai.sch.id,MUHAMAD AGUNG DERMAWAN
20107355,SMKS KRISANTI,JL. KAMPUNG MELAYU KECIL V NO. 22,BUKIT DURI,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218318288,0218318289,krisantimandiri@yahoo.com,http://www.krisantimandiri.com,SUPRAYITNO
20102604,SMKS MUHAMMADIYAH 7 JAKARTA,JL. TEBET TIMUR RAYA 565,TEBET TIMUR,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8351275,8310679,smkmuh7tebet@gmail.com,http://www.smkm7jaksel.sch.id,Dimroh
20102433,SMKS YPK KESATUAN JAKARTA,JL. MANGGARAI UTARA VII,MANGGARAI,Tebet,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8314770,8314770,ypkesatuan@gmail.com,http://www.smkypkesatuan.sch.id,RAHAYU INDAH DAMAYANTI
20102553,SMK DAARUL ULUUM,JL. KARET PEDURENAN NO 53 RT.004/RW.007,KARET KUNINGAN,Setia Budi,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,57950676,57950676,smkdaarul.uluum1988@gmail.com,http://www.smkdu.sch.id/,Ahmad Yusuf Malik
20102559,SMKS BUDI ASIH,JL. BUKITTINGGI NO.3 RT 003/008,PASAR MANGGIS,Setia Budi,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218305808,0218309770,smkbudiasih1960@gmail.com,http://smkbudiasihjkt.sch.id,EKO PRASCIPTO WIJANARKO
20109252,SMKS MUHAMMADIYAH 15,JL. KARET BELAKANG RAYA NO 4,KARET KUNINGAN,Setia Budi,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02152920657,0215272730,smkmuh15setiabudi@gmail.com,http://smkmuh15.sch.id,Dian Rudiana
20102445,SMKS RPI JAKARTA,JL. HR. RASUNA SAID KAV X2-2 KUNINGAN TIMUR,SETIA BUDI,Setia Budi,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0215229191,0215229191,smkrpi@ymail.com,http://www.smksrpi.sch.id,BISYRUL HAFI AL - KHAIRI
20107363,SMKS YASPEN,JL. MENTENG WADAS TENGAH NO.30,PASAR MANGGIS,Setia Budi,Kota Adm. Jakarta Selatan,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218319876,-,smk.yaspen.jaksel@gmail.com,http://smk.yaspen.blogspot.com,NURUL SAIDAH
20103691,SMK BUDHI WARMAN II,JL. RAYA BOGOR KM.28,PEKAYON,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8711833,8705582,smkbudhiwarman2@yahoo.com,http://www.budhiwarman2.com,WULAN FATHARANI AZIZAH
69992318,SMK Negeri 67 Jakarta,Jl. Telaga RT. 13 RW. 09,PEKAYON,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,02138834054,-,smkn67jakarta2@gmail.com,http://smkn67-jkt.sch.id/,Natalina Mutiara Purnomo
20103790,SMKN 22 JAKARTA,Jl. Raya Condet,GEDONG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218400901,0218416003,info@smkn22-jkt.sch.id,http://www.smkn22-jkt.sch.id,Andhika Prasetyo Wibowo
20103276,SMKS ANKES TUNAS HARAPAN,JL. BENDERA RAYA - INTISARI III KALISARI,KALISARI,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218720108,0218720108,smk.ankesth@yahoo.com,http://www.analiskesehatan-th.com,Bayu Aryanto
20103658,SMKS ISLAM MALAHAYATI,JL. BIMA NO. 3,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8701744,8701743,smk_islam.malahayati@yahoo.co.id,http://www.malahayatiislamicschool.com,Muhammad Ikbal
20103659,SMKS ISLAM PB SOEDIRMAN 1 JAKARTA,JL.RAYA BOGOR KM.24,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218400387,0218403325,ktu@smk1pbs.sch.id,http://www.smk1pbs.sch.id,Siti Badariah
20103660,SMKS ISLAM PB SOEDIRMAN 2 JAKARTA,JL. RAYA BOGOR KM. 24,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218400387,0218413730,surat@smkpbs2-jkt.sch.id,http://smk2pbs.com,Asyika Rizki
20109490,SMKS KARYA DHARMA 2 JAKARTA,JL. RAYA BOGOR KM.28,PEKAYON,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02187713975,02187713975,smk_karyadharma_2@yahoo.com,http://www.example.com,Suryadin
20177896,SMKS MAHADHIKA 4,JL. RAYA BOGOR KM. 25,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87701953,87701953,mahadhika4@yahoo.co.id,http://smk4.mahadhika.or.id,Ranto Riyadi
20103758,SMKS MARDI BAKTI JAKARTA,JL. RAYA BOGOR KM. 24,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8413565,8413565,smkmb_cjt@yahoo.co.id,http://smkmardibaktijakartatimur.blogspot.co.id,BERNADUS RUWANTA
20103727,SMKS PANGUDI RAHAYU I JAKARTA,JL. RAYA BOGOR KM. 24.5,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218401494,0218401494,pangudi.rahayu@ymail.com,http://www.pangudirahayu.co.id,Sofian Zulhari
20103726,SMKS PANGUDI RAHAYU II JAKARTA,"JL. RAYA BOGOR KM. 24,5",CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218401823,0218401823,pangudi_rahayu@ymail.com,-,LINA WATI
20107215,SMKS PASKITA GLOBAL,JL. RAYA BOGOR KM. 25,CIJANTUNG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87701633,87720798,globalpaskita@yahoo.co.id,http://www.smkpaskitaglobal.sch.id,Indra Bayu Murti
20103746,SMKS PERTIWI JAKARTA,JL. H. TAIMAN BARAT,GEDONG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87791284,87791284,smk.pertiwi.jkt@gmail.com,http://https://smkpertiwi.sch.id/,Wiwin Widiawati
20103640,SMKS PGRI 28 JAKARTA,JL. CONDET RAYA PASAR REBO JAKARTA TIMUR,GEDONG,Pasar Rebo,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8414029,8414029,smk_pgri28jkt@yahoo.com,http://smkpgri28_jkt.com,NAWAN
20109547,SMK BHUMI HUSADA,Jl. Penganten Ali No. 6A Rt. 001/ Rw. 06,CIRACAS,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122824842,02122824842,smkbhumihusada@gmail.com,http://www.smkbhumihusada.sch.id,Fahmi Akmal
69873590,SMK Bina Nusa Mandiri,Jl. Penganten Ali No. 4,CIRACAS,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02129617006,-,binus_mandiri@yahoo.com,http://smkbinanusamandiri.sch.id,Miftahudin
69992319,SMK Negeri 68 Jakarta,Jl. Penganten Ali RT 09 RW 06,RAMBUTAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,02122099136,0,smknegeri68jakarta@gmail.com,http://smknegeri68jakarta.sch.id/,Danu Alamsyah
20103780,SMKN 52 JAKARTA,JL. TARUNA JAYA,CIBUBUR,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218732519,0218732519,smkn52jakarta@gmail.com,http://smkn52jkt.sch.id,YANI SUPANDI
20103246,SMKS AL WAHYU JAKARTA,JL. MADRASAH NO. 24,CIBUBUR,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218734045,0218734045,smkalwahyu@gmail.com,http://www.com,DADI
20103267,SMKS BINA DHARMA,JL. CIRACAS NO. 39,CIRACAS,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02187721538,02187721538,smk.binadharma@yahoo.co.id,http://www.smkbinadharma.sch.id,Sugeng Sulistiyono
20103656,SMKS ERA PEMBANGUNAN UMAT JAKARTA,JL. USMAN NO. 71,CIRACAS,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8715500,8715500,smkerapembangunanumat@ymail.com,-,Wiwik Almiawati
20103643,SMKS INSAN TEKNOLOGI JAKARTA,JL. CIBUBUR 4 NO.29,CIBUBUR,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218705657,0218705657,smkinsanteknologis@yahoo.co.id,-,Angling Ananditya
20103717,SMKS KARYA WIJAYA KUSUMA JAKARTA,JL. MUJAHIDIN NO. 17A,RAMBUTAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218416056,-,karya_wijaya_kusuma_smk@recketmail.com,http://www.smk-karya-wijaya-kusuma.net,Sonia Marlita
69758983,SMKS KAWULA JAKARTA,JL. Mahakam NO.26,RAMBUTAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87792746,87792746,kawulajakarta@yahoo.co.id,http://smkkawulajakarta.blogspot.com,MUSTIAWAN
20103764,SMKS MAHADHIKA 1 JAKARTA,JL. RAYA CENTEX NO. 29-31,CIRACAS,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87707179,87707179,mahadhika1@yahoo.co.id,http://www.mahadhika.or.id,Agus Dwiyanto
20103761,SMKS MAHADHIKA 3 JAKARTA,JL.MANUNGGAL II RT04/04 NO.4,RAMBUTAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02187782883,02187782883,smkmhd3@yahoo.co.id,https://smkmahadhika3jkt.sch.id/,sudaryanto
20103731,SMKS OTOMINDO,JL. RAWA BOLA NO 49,KELAPA DUA WETAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218719694,0218719694,smkotomindo2@gmail.com,http://smkotomindojkt.sch.id,Dodi Hermawan
20103735,SMKS PELAYARAN PEMBANGUNAN JAKARTA,JL. MANUNGGAL II NO. 67,RAMBUTAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218412557,0218412557,smkppembangunan@gmail.com,http://pelayaranpembangunan.sch.id,ASROL SANI
20103738,SMKS PGRI 20 JAKARTA,JL. H. ABDURAHMAN NO. 7,CIBUBUR,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02187713123,02187754525,smkspgri20jakarta@gmail.com,http://www.smk_pgri20jkt.sch.id,Suhardi
20103541,SMKS PKP 1 JAKARTA,JL. RAYA PKP,KELAPA DUA WETAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218700113,02187720442,smk1pkpjis@gmail.com,http://www.smkpkp1dkijkt.sch.id,Nova Kasyfurrahman
20103531,SMKS SAHID JAKARTA,JL. HAJI BAPING KAV. 42-43,SUSUKAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87790142,87790224,manajemen@smksahidjakarta.sch.id,http://smksahidjakarta.sch.id,-
20103525,SMKS WIDYA MANGGALA JAKARTA,JL. MUJAHIDIN 17,RAMBUTAN,Ciracas,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218411414,0218403710,smk_widyamanggala@yahoo.co.id,http://www.smkwidyamanggalajakarta.sch.id,"Agus Susalit Baroto, S.Kom"
69758520,SMK MEDICAL HIGH SCHOOL,Jl. Raya Munjul No. 2,MUNJUL,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,-,-,-,-,Irwan Maulana
69992317,SMK Negeri 66 Jakarta,Jl. SPG 7/ Jl. Al Baidho RT. 10 RW. 09,LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,22324050,-,smkn66jkt@gmail.com,https://www.smkn66jakarta.sch.id,Mutadziah Septianti
69758521,SMK PRESTASI PRIMA,JL HANKAM RAYA NO 89,CILANGKAP,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02184306823,-,sekolah@smkprestasiprima.sch.id,http://smkprestasiprima.sch.id,Mufti Ahmad Abdullah
20103788,SMKN 24 JAKARTA,JL. BAMBU HITAM,BAMBU APUS,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218441976,02184300191,smk24jakarta@gmail.com,http://www.smkn24jkt.sch.id,wilma lutfia saepudin
20103781,SMKN 51 JAKARTA,JL. SMEA 33 - SMIK BAMBU APUS,BAMBU APUS,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218444903,0218443754,smkn51@yahoo.com,http://smkn51jakarta.sch.id,Djoko Poernomo
20103779,SMKN 58 JAKARTA,JL. SMIK BAMBU APUS/TMII CIPAYUNG JAKARTA TIMUR,BAMBU APUS,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218446304,0218442072,smknjakarta58@gmail.com,http://www.smkn58jkt.sch.id,HERMAN SANTOSO
20109930,SMKS ANALIS KESEHATAN DITKESAD,JL. BUNTU MUNJUL,MUNJUL,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218450948,02184309601,smakmunjul@yahoo.co.id,http://smksmakditkesad.sch.id,Yoto Pujadi
20177829,SMKS ANALIS KESEHATAN TUNAS MEDIKA,SETU RAYA - PINANG NO. 67,CIPAYUNG,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02184309342,02184309342,smk.tunasmedika@gmail.com,http://smktunasmedika.sch.id,Galang Prasetya
69762614,SMKS AR-RAISIYAH HUSADA,"Jl. Gorda No. 14A  RT 010 RW 06 Kel. Lubang Buaya, Kec. Cipayung, Jakarta Timur",LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122984432,02122984432,smk.raisiyahusada@gmail.com,http://smk-arraisiyahusada.blogspot.com/,Sri Sundari
20177915,SMKS AS SYAFIIYAH 2,JL. AS-SYAFIIYAH NO. 37,CILANGKAP,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02184591865,0,smkassyafiiyah@yahoo.co.id,-,Siti Chodijah
20109304,SMKS BINA MEDIKA JAKARTA,AS SYAFIIYAH NO. 121,CILANGKAP,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02184303634,02184303634,smkbinamedika@yahoo.co.id,http://www.smkbinamedika.sch.id,M. GHIFARI ARFANANDA
20103683,SMKS BUDI MURNI 4 JAKARTA,JL. BUDI MURNI NO. 10,CIPAYUNG,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122813291,-,smks.budimurni4@gmail.com,http://www.smkbudimurni4blogspot.com,Samuel Hasudungan Hutabarat
20103682,SMKS BUDI MURNI 5 JAKARTA,JL. BUDI MURNI 10,CIPAYUNG,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122813291,-,absensibm5@gmail.com,http://www.smkbudimurni5blogspot.com,Agung Pujiyanto
20103708,SMKS CITRA DHARMA JAKARTA,JL. SWADAYA I NO. 59,BAMBU APUS,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218458112,-,smkcitradharma@gmail.com,https://www.citradharmaschools.site/,SIDIK HADI WIJOYO
69775769,SMKS INSAN MULIA INFORMATIKA,Jl. PINANG NO 67 RT 003 RW 004,CIPAYUNG,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02129060091,-,smkimiofficial@gmail.com,http://https://smkinsanmuliainformatika.sch.id/,WENI ARDILA
69773001,SMKS Islam Al-Makiyah,"Jl. Gorda, Lubang Buaya",LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02187790746,02187790746,smkislamalmakiyah@gmail.com,http://www.smkislamalmakiyah.sch.id,KOSIH KOSASIH S.PD
20103675,SMKS JAKARTA RAYA 1,JL. RAYA PONDOK GEDE 36,LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218406426,0218406426,smkjakartarayasatu@yahoo.co.id,http://smkjakartarayasatu.simplesite.com,HASYIM ADNAN
20103674,SMKS JAKARTA RAYA 2,JL. Raya Pondok Gede No. 36,LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,87780464,-,jakarta.raya2@yahoo.com,-,Dwi Ulfah Novia
20103742,SMKS PGRI 16 JAKARTA,JL. SMAN 64 Cipayung RT 05/02 No. 23 Jakarta Timur,CIPAYUNG,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218441534,8441534,smkpgri16jkt@gmail.com,http://smkpgri16.sch.id/,Djoko Poernomo
20107598,SMKS TRI SASTRA 1 JAKARTA,JL. SMP 157,LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218406922,02187782293,smktrisastra1jakarta@gmail.com,-,Achmad Syakirin
20103550,SMKS TRI SASTRA 2 JAKARTA,JL. SMP 157 RT.006/007 Lubang Buaya Cipayung Jakarta Timur,LUBANG BUAYA,Cipayung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218406568,0218406568,smktrisastra2jakarta@gmail.com,http://smktrisastra2.blogspot.com,Muhammad Ibnu Sepriyadi
20103274,SMKS ANGKASA 1 JAKARTA,JL. RAJAWALI RAYA HALIM PERDANAKUSUMA,HALIM PERDANA KUSUMAH,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218019249,02180871231,smkangkasa1@yahoo.co.id,http://smkangkasa1jakarta.blogspot.co.id/,Anggit Safrila
20103270,SMKS BHAKTI 1 JAKARTA,JL. PERINDUSTRIAN NO. 7 RT 09 RW 07,KEBON PALA,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122809669,-,smkbhakti1.ypb@gmail.com,http://www.bhaktijakartatimur.sch.id,SEPTIANTINA NOEGROHO S
20103704,SMKS DHARMA SURYA,"PANGKALAN JATI IV NO. 47, JATIWARINGIN-JAKARTA TIMUR",CIPINANG MELAYU,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02129622326,02186602677,smkdharma.surya@gmail.com,-,NOPILIYA
20103652,SMKS GUTAMA JAKARTA,JL. PERMATA NO. 17,KEBON PALA,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218091447,0218091447,smkgutama2@gmail.com,http://https://www.smkpenerbangangutamajakarta.sch.id/,Opik Taopik
20103667,SMKS JAYAWISATA 2 JAKARTA,JL. PANGKALAN JATI II NO. 19,CIPINANG MELAYU,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186600004,02186600005,smkjawis2@yahoo.co.id,http://www.jawis.sch.id,Mahmudah
20103749,SMKS PERDANA KUSUMA,JL. HALIM PERDANA KUSUMA,KEBON PALA,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218094888,0218094888,smk.perdanakusuma@yahoo.com,-,Ferliansa Marchiano Tampubolon
20103743,SMKS PGRI 1 JAKARTA,JL. PLK 2 NO. 25,MAKASAR,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218009773,02180870641,pgrijakartasmk@gmail.com,http://www.smkpgri1jkt.sch.id,ENDANG SUTISNA
20103546,SMKS USWATUN HASANAH,JL. RAYA DEPNAKER NO.2 Pinang Ranti,PINANG RANTI,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8001152,8001152,smk_uswah@yahoo.com,http://smkuswatunhasanahjkt.sch.id,Muhamad Yusuf
20103504,SMKS YAMAS JAKARTA,JL. PUSDIKLAT DEPNAKER,MAKASAR,Makasar,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8097955,0,smk_yamas@yahoo.co.id,http://www.example.,Rizky Meliana
20103249,SMK Adi Luhur,JL. RAYA CONDET NO. 4,BALE KAMBANG,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8400108,8400108,smkadiluhurjakarta@gmail.com,https://smkadiluhur.sch.id/,Pamela Octaviana Pangestu
69856220,SMK Bina Citra Asia,Jl. Al-Amin No. 1 RT. 13/06,KRAMAT JATI,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218701778,0,bcasmk@gmail.com,http://smkbcaschool.blogspot.com,Siti Salimah
69992315,SMK Negeri 64 Jakarta,Jl. SMP 126 RT. 10 RW. 03,BATU AMPAR,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,-,-,smkn64jakarta@gmail.com,http://www.smkn64-jkt.sch.id,Muhammad Nur Hillaludin
20103791,SMKN 10 JAKARTA,JL. SMEA 6 MAYJEND SUTOYO,CAWANG,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218091773,0218004289,smk10.jktdki@gmail.com,http://www.smkn10jakarta.sch.id,Wuryaningrum
20103247,SMKS AL FATHIYAH JAKARTA,JL. MANUNGGAL 13 NO. 28 CONDET BALEKAMBANG KRAMAT JATI,BALE KAMBANG,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,38830063,-,smk.alfathiyah@gmail.com,-,Dedy Aprianto
20112511,SMKS BINA PRESTASI,JL.RAYA CONDET NO.28 KEL.BATU AMPAR KRAMAT JATI,BATU AMPAR,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218094871,8094871,smkbinaprestasijakarta214@gmail.com,-,Yuyun Mailufar
20103692,SMKS BUDHI WARMAN 1 JAKARTA,JL. RAYA BOGOR KM. 19,KRAMAT JATI,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218096069,02180877181,smkbudhiwarman1jkt@gmail.com,http://smkbudhiwarman1.sch.id/,Khesa Arrahman
